日付タイプ,model,延べ台日,平均差枚,勝率%
ゾロ目/0,パチスロ　甲鉄城のカバネリ,61,397.9,59.0
ゾロ目/0,Lストライクウィッチーズ2,14,1091.0,57.1
ゾロ目/0,パチスロ　マクロスデルタ,62,255.8,56.5
ゾロ目/0,Lスマスロ転生したらスライムだった件,24,104.9,54.2
ゾロ目/0,Lパチスロ喰霊-零-Re,15,-380.3,53.3
ゾロ目/0,A-SLOT+異世界かるてっとBT,100,374.2,52.0
ゾロ目/0,パチスロ　戦姫絶唱シンフォギア　勇気の歌,62,280.5,51.6
ゾロ目/0,バーニングエクスプレス,10,940.0,50.0
ゾロ目/0,A-SLOT+ ディスクアップ ULTRAREMIX,65,94.8,49.2
ゾロ目/0,ゴーゴージャグラー３,186,252.7,48.9
ゾロ目/0,Lパチスロうみねこのなく頃に2,177,12.9,48.6
ゾロ目/0,パチスロ戦国恋姫,125,139.4,48.0
ゾロ目/0,ジャグラーガールズSS,124,295.2,47.6
ゾロ目/0,Lソードアート・オンライン,434,279.1,45.9
ゾロ目/0,スマスロ 甲鉄城のカバネリ 海門決戦,655,286.8,45.5
ゾロ目/0,この素晴らしい世界に祝福を！,155,78.8,45.2
ゾロ目/0,真打 吉宗,250,207.9,45.2
ゾロ目/0,スマスロ とある魔術の禁書目録2,100,-359.6,45.0
ゾロ目/0,パチスロひぐらしのなく頃に祭２,49,24.4,44.9
ゾロ目/0,Lスマスロとある魔術の禁書目録,124,620.8,44.4
ゾロ目/0,Lパチスロガールズ＆パンツァー 最終章,171,416.9,44.4
ゾロ目/0,L東京喰種,827,245.6,44.0
ゾロ目/0,Lバンドリ！,287,487.9,43.9
ゾロ目/0,マイジャグラーV,797,56.2,43.8
ゾロ目/0,スマスロ ギルティクラウン2,16,168.4,43.8
ゾロ目/0,スマスロ鉄拳6,55,229.8,43.6
ゾロ目/0,スロット ソードアート・オンラインⅡ,296,-409.0,43.6
ゾロ目/0,ハッピージャグラーＶＩＩＩ,62,103.2,43.5
ゾロ目/0,スマスロ サンダーV,60,322.3,43.3
ゾロ目/0,スマスロ とんでもスキルで異世界放浪メシ,30,-679.4,43.3
ゾロ目/0,スマスロ モンスターハンターライズ,63,698.4,42.9
ゾロ目/0,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,145,230.4,42.8
ゾロ目/0,L戦国乙女5 業火を穿つ宿焔の双刃,466,-78.0,42.5
ゾロ目/0,回胴式遊技機グランベルム,217,168.7,42.4
ゾロ目/0,スマスロ ビッグドリーム THE GOLDEN PUSHER,33,187.3,42.4
ゾロ目/0,Lパチスロ革命機ヴァルヴレイヴ,19,-936.6,42.1
ゾロ目/0,Lダーリン・イン・ザ・フランキス,12,197.8,41.7
ゾロ目/0,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,1521,294.9,41.4
ゾロ目/0,L ToLOVEるダークネス TRANCE ver.8.7,930,154.4,41.2
ゾロ目/0,戦国コレクション6,100,-252.2,41.0
ゾロ目/0,Lパチスロ戦姫絶唱シンフォギア 正義の歌,44,262.6,40.9
ゾロ目/0,Lパチスロ革命機ヴァルヴレイヴ2,342,47.4,40.1
ゾロ目/0,L不二子BT,10,332.6,40.0
ゾロ目/0,LBパチスロ ヱヴァンゲリヲン～約束の扉～,10,-74.0,40.0
ゾロ目/0,ヤバチバ,15,-956.2,40.0
ゾロ目/0,スマスロ ストリートファイター6,25,-152.0,40.0
ゾロ目/0,スマスロ シャーマンキング,93,143.8,39.8
ゾロ目/0,プリズムナナ,116,246.0,39.7
ゾロ目/0,L ToLOVEるダークネス,48,436.9,39.6
ゾロ目/0,スマスロモンキーターンV,365,224.2,39.2
ゾロ目/0,Lパチスロからくりサーカス2,146,-235.7,39.0
ゾロ目/0,スマスロ ハナビ,124,29.8,38.7
ゾロ目/0,Lパチスロ炎炎ノ消防隊2,367,-223.5,38.7
ゾロ目/0,スマスロ スーパーブラックジャック,42,246.5,38.1
ゾロ目/0,スマスロ 攻殻機動隊,204,-176.8,37.7
ゾロ目/0,Lパチスロ マクロスフロンティア4,24,-217.4,37.5
ゾロ目/0,ファンキージャグラー２ＫＴ,297,-125.4,37.4
ゾロ目/0,スマスロ ミリオンゴッド-神々の軌跡-,388,-164.2,37.4
ゾロ目/0,L虚構推理,116,-246.0,37.1
ゾロ目/0,ネオアイムジャグラーEX,155,-119.6,36.8
ゾロ目/0,スマスロ スーパーリオエース2,128,-288.3,36.7
ゾロ目/0,スマスロBIRDIE WING-Golf Girls’ Story-,30,-190.7,36.7
ゾロ目/0,スマスロとある科学の超電磁砲2,153,-198.0,36.6
ゾロ目/0,スロット ゾンビランドサガ,110,-182.5,36.4
ゾロ目/0,スマスロ やじきた道中記参る！,25,211.0,36.0
ゾロ目/0,L少女☆歌劇 レヴュースタァライト -The SLOT-,181,54.9,35.9
ゾロ目/0,スマスロ北斗の拳 転生の章2,272,81.3,35.7
ゾロ目/0,ウルトラミラクルジャグラー,62,-207.7,35.5
ゾロ目/0,L範馬刃牙,17,306.8,35.3
ゾロ目/0,スマスロ化物語,730,69.0,35.3
ゾロ目/0,スロット ワールドダイスター,20,-762.2,35.0
ゾロ目/0,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,52,-522.3,34.6
ゾロ目/0,Lアズールレーン THE ANIMATION,275,259.6,34.5
ゾロ目/0,L戦国乙女４　戦乱に閃く炯眼の軍師,660,158.1,34.2
ゾロ目/0,Lパチスロ かぐや様は告らせたい,96,95.3,33.3
ゾロ目/0,L無職転生～異世界行ったら本気だす～,164,-110.9,32.9
ゾロ目/0,スマスロ ゴッドイーター リザレクション,149,-262.2,32.9
ゾロ目/0,スマスロ 東京リベンジャーズ,44,-61.5,31.8
ゾロ目/0,Lパチスロからくりサーカス,63,-390.4,31.7
ゾロ目/0,スマスロ ゴブリンスレイヤーⅡ,39,-516.3,30.8
ゾロ目/0,スマスロ バイオハザードRE:3,75,-968.3,30.7
ゾロ目/0,Lアクダマドライブ,30,-272.5,30.0
ゾロ目/0,L主役は銭形5,24,-25.4,29.2
ゾロ目/0,スマスロヨルムンガンド,63,-1012.0,28.6
ゾロ目/0,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,21,1253.3,28.6
ゾロ目/0,いざ！番長,14,462.4,28.6
ゾロ目/0,Lタクトオーパス デスティニー,32,-343.3,28.1
ゾロ目/0,Lスマスロ北斗の拳,18,-571.3,27.8
ゾロ目/0,Sister Quest,15,-539.4,26.7
ゾロ目/0,スマスロ デビルメイクライ5 スタイリッシュトライブ,12,-1031.2,25.0
ゾロ目/0,L南国育ち SPECIAL,20,-208.7,25.0
ゾロ目/0,スロット Re:ゼロから始める異世界生活 season2,26,-993.5,23.1
ゾロ目/0,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,9,-864.3,22.2
ゾロ目/0,スマスロ秘宝伝,15,-608.3,20.0
ゾロ目/0,L邪神ちゃんドロップキック,20,-717.4,20.0
ゾロ目/0,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,21,-734.9,14.3
曜:土,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,9,2050.7,66.7
曜:土,ヤバチバ,12,-612.2,58.3
曜:土,スマスロ デビルメイクライ5 スタイリッシュトライブ,14,289.1,57.1
曜:土,スマスロBIRDIE WING-Golf Girls’ Story-,24,644.0,54.2
曜:土,Sister Quest,15,-27.2,53.3
曜:土,ファンキージャグラー２ＫＴ,282,316.5,51.4
曜:土,Lパチスロうみねこのなく頃に2,163,222.6,50.9
曜:土,ジャグラーガールズSS,116,210.2,50.9
曜:土,パチスロ　マクロスデルタ,58,93.7,50.0
曜:土,バーニングエクスプレス,10,284.0,50.0
曜:土,スマスロ ギルティクラウン2,14,-153.9,50.0
曜:土,パチスロ戦国恋姫,117,374.4,48.7
曜:土,この素晴らしい世界に祝福を！,145,274.2,48.3
曜:土,スマスロ やじきた道中記参る！,25,723.6,48.0
曜:土,L東京喰種,765,273.8,47.7
曜:土,A-SLOT+ ディスクアップ ULTRAREMIX,61,49.6,47.5
曜:土,Lパチスロ戦姫絶唱シンフォギア 正義の歌,38,76.6,47.4
曜:土,L ToLOVEるダークネス TRANCE ver.8.7,869,475.2,47.3
曜:土,スマスロ スーパーリオエース2,112,-104.9,47.3
曜:土,スロット ソードアート・オンラインⅡ,262,238.7,47.3
曜:土,パチスロひぐらしのなく頃に祭２,49,195.6,46.9
曜:土,回胴式遊技機グランベルム,203,199.6,46.8
曜:土,スマスロ とんでもスキルで異世界放浪メシ,30,423.6,46.7
曜:土,ゴーゴージャグラー３,174,108.1,46.6
曜:土,ハッピージャグラーＶＩＩＩ,58,-33.7,46.6
曜:土,Lソードアート・オンライン,416,133.2,46.4
曜:土,スマスロ 甲鉄城のカバネリ 海門決戦,589,-32.9,45.7
曜:土,L虚構推理,102,-80.8,45.1
曜:土,パチスロ　甲鉄城のカバネリ,60,341.8,45.0
曜:土,Lパチスロガールズ＆パンツァー 最終章,159,287.6,44.7
曜:土,スマスロ ビッグドリーム THE GOLDEN PUSHER,27,-477.3,44.4
曜:土,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,18,257.3,44.4
曜:土,スロット ゾンビランドサガ,102,-134.5,44.1
曜:土,マイジャグラーV,737,-10.6,44.0
曜:土,スマスロとある科学の超電磁砲2,149,423.5,43.6
曜:土,ネオアイムジャグラーEX,145,-23.4,43.4
曜:土,L戦国乙女5 業火を穿つ宿焔の双刃,406,-88.5,43.3
曜:土,スマスロ ハナビ,116,50.8,43.1
曜:土,Lダーリン・イン・ザ・フランキス,14,-87.3,42.9
曜:土,いざ！番長,14,474.1,42.9
曜:土,スマスロ シャーマンキング,87,248.1,42.5
曜:土,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,1421,151.7,42.3
曜:土,Lアクダマドライブ,26,-140.2,42.3
曜:土,Lスマスロ転生したらスライムだった件,24,-526.5,41.7
曜:土,Lアズールレーン THE ANIMATION,260,381.0,41.2
曜:土,戦国コレクション6,90,-52.1,41.1
曜:土,L ToLOVEるダークネス,54,429.3,40.7
曜:土,Lスマスロとある魔術の禁書目録,116,119.4,40.5
曜:土,Lパチスロ革命機ヴァルヴレイヴ2,326,-8.1,40.5
曜:土,スマスロ化物語,666,104.6,40.4
曜:土,Lパチスロ炎炎ノ消防隊2,347,76.8,40.1
曜:土,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,135,251.8,40.0
曜:土,L不二子BT,10,-213.6,40.0
曜:土,スマスロ バイオハザードRE:3,70,-147.3,40.0
曜:土,Lパチスロ喰霊-零-Re,15,-661.3,40.0
曜:土,スマスロモンキーターンV,346,166.7,39.9
曜:土,Lパチスロからくりサーカス2,128,360.7,39.8
曜:土,L少女☆歌劇 レヴュースタァライト -The SLOT-,169,70.4,39.6
曜:土,真打 吉宗,220,-473.1,39.5
曜:土,Lバンドリ！,269,-20.5,39.0
曜:土,スマスロ サンダーV,54,-165.2,38.9
曜:土,Lパチスロ マクロスフロンティア4,21,-242.0,38.1
曜:土,スマスロ とある魔術の禁書目録2,100,-782.8,38.0
曜:土,ウルトラミラクルジャグラー,58,-51.1,37.9
曜:土,L戦国乙女４　戦乱に閃く炯眼の軍師,641,100.0,37.6
曜:土,L無職転生～異世界行ったら本気だす～,157,-24.5,37.6
曜:土,スマスロ モンスターハンターライズ,64,-380.4,37.5
曜:土,A-SLOT+異世界かるてっとBT,88,-107.8,37.5
曜:土,スロット Re:ゼロから始める異世界生活 season2,24,-690.2,37.5
曜:土,スマスロ ゴブリンスレイヤーⅡ,59,-888.6,37.3
曜:土,L範馬刃牙,19,-575.2,36.8
曜:土,スマスロ北斗の拳 転生の章2,270,140.5,36.7
曜:土,スマスロ 東京リベンジャーズ,47,-138.0,36.2
曜:土,パチスロ　戦姫絶唱シンフォギア　勇気の歌,58,-293.6,36.2
曜:土,スマスロ ミリオンゴッド-神々の軌跡-,334,-22.1,36.2
曜:土,プリズムナナ,108,-75.4,36.1
曜:土,スマスロ ストリートファイター6,25,-771.0,36.0
曜:土,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,39,-10.0,35.9
曜:土,スマスロ鉄拳6,67,-98.0,35.8
曜:土,スマスロ ゴッドイーター リザレクション,145,-78.7,35.2
曜:土,Lパチスロ かぐや様は告らせたい,100,-261.8,35.0
曜:土,スロット ワールドダイスター,20,-1012.8,35.0
曜:土,スマスロ スーパーブラックジャック,43,-806.9,34.9
曜:土,スマスロヨルムンガンド,53,-434.9,34.0
曜:土,スマスロ 攻殻機動隊,189,-21.5,32.3
曜:土,スマスロ秘宝伝,19,-437.5,31.6
曜:土,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,23,-342.5,30.4
曜:土,LBパチスロ ヱヴァンゲリヲン～約束の扉～,10,-203.8,30.0
曜:土,Lパチスロ革命機ヴァルヴレイヴ,20,-1413.9,30.0
曜:土,Lタクトオーパス デスティニー,28,-975.2,28.6
曜:土,L南国育ち SPECIAL,18,-1310.3,27.8
曜:土,L主役は銭形5,27,-112.1,25.9
曜:土,L邪神ちゃんドロップキック,20,-1227.0,25.0
曜:土,Lスマスロ北斗の拳,21,-886.4,23.8
曜:土,Lパチスロからくりサーカス,60,-809.9,21.7
曜:土,Lストライクウィッチーズ2,12,-1273.8,16.7
曜:日,Lストライクウィッチーズ2,12,1425.0,58.3
曜:日,Lスマスロ北斗の拳,21,458.0,57.1
曜:日,スロット ワールドダイスター,20,1300.4,55.0
曜:日,ゴーゴージャグラー３,174,284.4,53.4
曜:日,A-SLOT+異世界かるてっとBT,88,208.3,51.1
曜:日,L不二子BT,10,765.8,50.0
曜:日,スマスロ デビルメイクライ5 スタイリッシュトライブ,14,195.9,50.0
曜:日,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,18,564.5,50.0
曜:日,スマスロ ハナビ,116,145.1,49.1
曜:日,ネオアイムジャグラーEX,145,199.0,49.0
曜:日,パチスロ　甲鉄城のカバネリ,60,424.6,48.3
曜:日,ジャグラーガールズSS,116,202.7,48.3
曜:日,パチスロ　マクロスデルタ,58,17.3,48.3
曜:日,スマスロ ビッグドリーム THE GOLDEN PUSHER,27,320.4,48.1
曜:日,Lパチスロ マクロスフロンティア4,21,604.4,47.6
曜:日,真打 吉宗,220,217.8,47.3
曜:日,Lパチスロガールズ＆パンツァー 最終章,159,183.7,47.2
曜:日,Lパチスロうみねこのなく頃に2,163,-31.8,47.2
曜:日,L東京喰種,765,319.7,47.2
曜:日,パチスロ戦国恋姫,117,123.1,47.0
曜:日,Lパチスロ喰霊-零-Re,15,-227.7,46.7
曜:日,パチスロ　戦姫絶唱シンフォギア　勇気の歌,58,183.9,46.6
曜:日,ファンキージャグラー２ＫＴ,282,117.2,46.5
曜:日,L ToLOVEるダークネス TRANCE ver.8.7,869,267.8,46.3
曜:日,マイジャグラーV,737,168.6,46.3
曜:日,スマスロ サンダーV,54,91.1,46.3
曜:日,L虚構推理,102,522.1,46.1
曜:日,L戦国乙女5 業火を穿つ宿焔の双刃,406,417.3,46.1
曜:日,スマスロ とある魔術の禁書目録2,100,264.0,46.0
曜:日,パチスロひぐらしのなく頃に祭２,49,-78.7,44.9
曜:日,Lアズールレーン THE ANIMATION,260,320.2,44.6
曜:日,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,1421,315.3,44.6
曜:日,スマスロ スーパーリオエース2,112,91.6,44.6
曜:日,L ToLOVEるダークネス,54,345.3,44.4
曜:日,スマスロ スーパーブラックジャック,43,-354.4,44.2
曜:日,スマスロ 甲鉄城のカバネリ 海門決戦,589,-29.0,44.0
曜:日,スマスロ やじきた道中記参る！,25,1013.4,44.0
曜:日,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,23,-209.5,43.5
曜:日,プリズムナナ,108,279.4,43.5
曜:日,スマスロ ゴッドイーター リザレクション,145,184.4,43.4
曜:日,スマスロ鉄拳6,67,242.6,43.3
曜:日,戦国コレクション6,90,-127.0,43.3
曜:日,ハッピージャグラーＶＩＩＩ,58,123.7,43.1
曜:日,スマスロ化物語,666,162.5,42.8
曜:日,A-SLOT+ ディスクアップ ULTRAREMIX,61,-167.3,42.6
曜:日,回胴式遊技機グランベルム,203,-53.2,42.4
曜:日,Lスマスロとある魔術の禁書目録,116,116.3,42.2
曜:日,スマスロ秘宝伝,19,364.6,42.1
曜:日,Lパチスロ戦姫絶唱シンフォギア 正義の歌,38,338.6,42.1
曜:日,ヤバチバ,12,-411.8,41.7
曜:日,L無職転生～異世界行ったら本気だす～,157,-29.0,41.4
曜:日,Lソードアート・オンライン,416,80.0,41.3
曜:日,スロット ソードアート・オンラインⅡ,262,-600.8,40.8
曜:日,スマスロ モンスターハンターライズ,64,42.8,40.6
曜:日,スロット ゾンビランドサガ,102,-145.4,40.2
曜:日,Lパチスロ革命機ヴァルヴレイヴ,20,569.5,40.0
曜:日,Sister Quest,15,438.8,40.0
曜:日,スマスロ とんでもスキルで異世界放浪メシ,30,-14.4,40.0
曜:日,スマスロ ストリートファイター6,25,-281.8,40.0
曜:日,Lパチスロ革命機ヴァルヴレイヴ2,326,183.9,39.9
曜:日,L戦国乙女４　戦乱に閃く炯眼の軍師,641,208.6,39.8
曜:日,L少女☆歌劇 レヴュースタァライト -The SLOT-,169,87.8,39.6
曜:日,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,135,86.3,39.3
曜:日,L南国育ち SPECIAL,18,-451.8,38.9
曜:日,Lアクダマドライブ,26,312.5,38.5
曜:日,Lパチスロ かぐや様は告らせたい,100,142.3,38.0
曜:日,スマスロとある科学の超電磁砲2,149,-154.3,37.6
曜:日,Lパチスロ炎炎ノ消防隊2,347,-231.9,37.5
曜:日,Lスマスロ転生したらスライムだった件,24,-192.0,37.5
曜:日,スマスロ 攻殻機動隊,189,-212.9,37.0
曜:日,スマスロモンキーターンV,346,167.2,37.0
曜:日,スマスロ ミリオンゴッド-神々の軌跡-,334,-253.3,36.8
曜:日,この素晴らしい世界に祝福を！,145,-225.7,36.6
曜:日,Lバンドリ！,269,-86.5,36.4
曜:日,スマスロヨルムンガンド,53,20.4,35.8
曜:日,いざ！番長,14,1082.7,35.7
曜:日,スマスロ北斗の拳 転生の章2,270,20.1,35.2
曜:日,スマスロ シャーマンキング,87,-420.7,34.5
曜:日,ウルトラミラクルジャグラー,58,-233.7,34.5
曜:日,Lパチスロからくりサーカス,60,-562.4,33.3
曜:日,スロット Re:ゼロから始める異世界生活 season2,24,-526.4,33.3
曜:日,スマスロ バイオハザードRE:3,70,-330.1,31.4
曜:日,Lパチスロからくりサーカス2,128,-640.0,30.5
曜:日,LBパチスロ ヱヴァンゲリヲン～約束の扉～,10,-63.0,30.0
曜:日,スマスロ 東京リベンジャーズ,47,-167.0,29.8
曜:日,スマスロ ゴブリンスレイヤーⅡ,59,-749.6,28.8
曜:日,スマスロ ギルティクラウン2,14,-131.9,28.6
曜:日,L主役は銭形5,27,-459.7,25.9
曜:日,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,39,-829.6,25.6
曜:日,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,9,-664.7,22.2
曜:日,Lダーリン・イン・ザ・フランキス,14,-1313.7,21.4
曜:日,L範馬刃牙,19,-480.6,21.1
曜:日,スマスロBIRDIE WING-Golf Girls’ Story-,24,-791.5,20.8
曜:日,バーニングエクスプレス,10,-192.4,20.0
曜:日,L邪神ちゃんドロップキック,20,-1265.6,20.0
曜:日,Lタクトオーパス デスティニー,28,-1530.6,7.1
曜:月,Lアクダマドライブ,26,834.5,61.5
曜:月,L青春ブタ野郎はバニーガール先輩の夢を見ない,18,901.0,61.1
曜:月,Lパチスロ戦姫絶唱シンフォギア 正義の歌,38,2225.3,60.5
曜:月,スマスロ サンダーV,56,537.2,55.4
曜:月,パチスロ　戦姫絶唱シンフォギア　勇気の歌,56,74.1,51.8
曜:月,A-SLOT+異世界かるてっとBT,91,264.4,50.5
曜:月,Lダーリン・イン・ザ・フランキス,10,1411.0,50.0
曜:月,スロット Re:ゼロから始める異世界生活 season2,26,-106.7,50.0
曜:月,L邪神ちゃんドロップキック,24,74.8,50.0
曜:月,A-SLOT+ ディスクアップ ULTRAREMIX,60,-33.1,48.3
曜:月,Lパチスロ マクロスフロンティア4,21,782.3,47.6
曜:月,パチスロ戦国恋姫,111,100.2,46.8
曜:月,L戦国乙女5 業火を穿つ宿焔の双刃,438,166.0,46.8
曜:月,パチスロ　マクロスデルタ,56,-203.6,46.4
曜:月,パチスロ　甲鉄城のカバネリ,52,46.0,46.2
曜:月,マイジャグラーV,722,140.9,46.0
曜:月,スマスロ 甲鉄城のカバネリ 海門決戦,614,147.9,45.8
曜:月,スロット ソードアート・オンラインⅡ,283,472.9,45.6
曜:月,スマスロモンキーターンV,329,343.9,44.7
曜:月,Lバンドリ！,260,591.7,44.2
曜:月,Lパチスロうみねこのなく頃に2,157,4.0,43.9
曜:月,ネオアイムジャグラーEX,140,63.7,43.6
曜:月,スマスロ ハナビ,110,89.5,43.6
曜:月,ハッピージャグラーＶＩＩＩ,56,199.3,42.9
曜:月,パチスロひぐらしのなく頃に祭２,42,17.3,42.9
曜:月,いざ！番長,14,460.6,42.9
曜:月,L東京喰種,749,295.9,42.5
曜:月,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,128,180.7,42.2
曜:月,ゴーゴージャグラー３,168,56.2,41.7
曜:月,Lストライクウィッチーズ2,12,350.2,41.7
曜:月,ヤバチバ,12,476.5,41.7
曜:月,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,1381,270.1,40.8
曜:月,スマスロ とある魔術の禁書目録2,120,-220.7,40.8
曜:月,L ToLOVEるダークネス TRANCE ver.8.7,840,156.6,40.7
曜:月,スマスロ ビッグドリーム THE GOLDEN PUSHER,27,-208.2,40.7
曜:月,Lパチスロ炎炎ノ消防隊2,325,116.3,40.6
曜:月,スマスロ リコリス・リコイル,32,73.0,40.6
曜:月,L ToLOVEるダークネス,42,427.0,40.5
曜:月,Lソードアート・オンライン,385,118.5,40.3
曜:月,ファンキージャグラー２ＫＴ,267,-33.1,40.1
曜:月,スマスロ デビルメイクライ5 スタイリッシュトライブ,10,-234.4,40.0
曜:月,Lパチスロ彼女、お借りします,10,-86.0,40.0
曜:月,ウルトラミラクルジャグラー,56,95.4,39.3
曜:月,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,18,1005.7,38.9
曜:月,Lパチスロガールズ＆パンツァー 最終章,150,245.7,38.7
曜:月,L主役は銭形5,21,116.6,38.1
曜:月,プリズムナナ,98,175.1,37.8
曜:月,回胴式遊技機グランベルム,194,48.8,37.6
曜:月,スマスロ秘宝伝,8,-343.0,37.5
曜:月,Lスマスロ転生したらスライムだった件,24,-265.6,37.5
曜:月,スロット ワールドダイスター,24,405.8,37.5
曜:月,真打 吉宗,227,-173.1,37.4
曜:月,スマスロ鉄拳6,43,-229.4,37.2
曜:月,L少女☆歌劇 レヴュースタァライト -The SLOT-,158,101.2,36.7
曜:月,Lパチスロ革命機ヴァルヴレイヴ2,303,62.3,36.6
曜:月,スマスロ化物語,627,122.0,36.5
曜:月,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,11,501.7,36.4
曜:月,スマスロ とんでもスキルで異世界放浪メシ,36,-743.8,36.1
曜:月,スマスロ スーパーリオエース2,114,-277.6,36.0
曜:月,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,39,-544.1,35.9
曜:月,Lスマスロとある魔術の禁書目録,112,71.6,35.7
曜:月,スマスロ ストリートファイター6,28,-40.9,35.7
曜:月,スマスロとある科学の超電磁砲2,133,140.4,35.3
曜:月,スマスロ北斗の拳 転生の章2,230,28.9,35.2
曜:月,Lパチスロ喰霊-零-Re,20,-819.5,35.0
曜:月,L戦国乙女４　戦乱に閃く炯眼の軍師,578,229.7,34.9
曜:月,L虚構推理,106,-188.5,34.9
曜:月,Lパチスロからくりサーカス2,133,-310.4,34.6
曜:月,スマスロ モンスターハンターライズ,61,-43.5,34.4
曜:月,スマスロ 東京リベンジャーズ,35,446.6,34.3
曜:月,ジャグラーガールズSS,112,-215.0,33.9
曜:月,Lパチスロからくりサーカス,54,-134.6,33.3
曜:月,この素晴らしい世界に祝福を！,139,-71.3,33.1
曜:月,戦国コレクション6,100,-427.8,33.0
曜:月,スマスロ ミリオンゴッド-神々の軌跡-,343,-198.4,32.9
曜:月,Lアズールレーン THE ANIMATION,239,103.0,32.2
曜:月,スマスロ 攻殻機動隊,181,-27.6,32.0
曜:月,スマスロ ゴブリンスレイヤーⅡ,19,50.1,31.6
曜:月,スマスロ ゴッドイーター リザレクション,127,-85.4,31.5
曜:月,スマスロ シャーマンキング,84,-185.2,31.0
曜:月,スロット ゾンビランドサガ,98,-321.1,29.6
曜:月,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,17,-331.4,29.4
曜:月,スマスロ スーパーブラックジャック,35,-352.0,28.6
曜:月,Lタクトオーパス デスティニー,28,-756.5,28.6
曜:月,スマスロ バイオハザードRE:3,70,-721.9,28.6
曜:月,スマスロ ギルティクラウン2,14,-705.6,28.6
曜:月,スマスロヨルムンガンド,53,-800.2,28.3
曜:月,L南国育ち SPECIAL,18,-184.4,27.8
曜:月,L無職転生～異世界行ったら本気だす～,146,-459.1,25.3
曜:月,Lパチスロ革命機ヴァルヴレイヴ,20,-259.0,25.0
曜:月,スマスロBIRDIE WING-Golf Girls’ Story-,24,-1134.2,25.0
曜:月,スマスロ頭文字D 2nd,8,365.0,25.0
曜:月,L範馬刃牙,13,-524.8,23.1
曜:月,Lパチスロ かぐや様は告らせたい,80,-554.1,21.2
曜:月,Sister Quest,15,-709.8,20.0
曜:月,スマスロ やじきた道中記参る！,29,-1185.3,13.8
曜:月,Lスマスロ北斗の拳,15,-863.0,13.3
曜:木,Lダーリン・イン・ザ・フランキス,12,1490.3,66.7
曜:木,ヤバチバ,12,707.5,66.7
曜:木,Lパチスロ喰霊-零-Re,15,660.7,60.0
曜:木,パチスロひぐらしのなく頃に祭２,46,273.2,54.3
曜:木,Lスマスロ転生したらスライムだった件,24,1072.8,54.2
曜:木,ウルトラミラクルジャグラー,56,107.3,53.6
曜:木,A-SLOT+異世界かるてっとBT,88,225.7,53.4
曜:木,パチスロ　マクロスデルタ,56,577.5,51.8
曜:木,Lパチスロ革命機ヴァルヴレイヴ,20,940.2,50.0
曜:木,スロット ワールドダイスター,20,430.6,50.0
曜:木,スマスロ とんでもスキルで異世界放浪メシ,30,246.6,50.0
曜:木,マイジャグラーV,716,114.9,49.9
曜:木,パチスロ戦国恋姫,112,237.8,48.2
曜:木,Lパチスロうみねこのなく頃に2,158,82.5,47.5
曜:木,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,1378,463.8,45.2
曜:木,スマスロ とある魔術の禁書目録2,100,-361.0,45.0
曜:木,Lスマスロ北斗の拳,18,230.3,44.4
曜:木,A-SLOT+ ディスクアップ ULTRAREMIX,59,159.1,44.1
曜:木,スマスロ鉄拳6,55,211.4,43.6
曜:木,戦国コレクション6,90,174.3,43.3
曜:木,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,130,178.5,43.1
曜:木,ゴーゴージャグラー３,168,79.9,42.9
曜:木,ジャグラーガールズSS,112,93.1,42.9
曜:木,Lタクトオーパス デスティニー,28,667.5,42.9
曜:木,スマスロ モンスターハンターライズ,61,720.0,42.6
曜:木,Lパチスロからくりサーカス2,128,277.6,42.2
曜:木,スマスロ 甲鉄城のカバネリ 海門決戦,589,19.1,42.1
曜:木,L東京喰種,743,156.0,42.0
曜:木,ファンキージャグラー２ＫＴ,270,-12.3,41.9
